30/05/2019 19:03:9,48.3
30/05/2019 19:04:35,48.3
30/05/2019 19:04:45,46.7
30/05/2019 19:04:56,46.2
30/05/2019 19:06:21,46.2
30/05/2019 19:06:31,46.2
30/05/2019 19:06:42,46.2
30/05/2019 19:07:3,48.3
30/05/2019 19:07:13,46.2
30/05/2019 19:07:24,46.2
30/05/2019 19:07:34,46.2
30/05/2019 19:07:45,46.2
30/05/2019 19:07:55,46.2
30/05/2019 19:08:5,46.2
30/05/2019 19:08:16,46.2
30/05/2019 19:08:32,47.8
30/05/2019 19:08:42,46.7
30/05/2019 19:08:52,46.2
30/05/2019 19:09:2,46.2
30/05/2019 19:09:13,46.2
30/05/2019 19:09:23,45.6
30/05/2019 19:09:33,46.2
30/05/2019 19:09:44,46.7
30/05/2019 19:09:54,45.6
30/05/2019 19:10:4,45.6
30/05/2019 19:10:14,46.2
30/05/2019 19:10:25,46.2
30/05/2019 19:10:35,45.6
30/05/2019 19:10:45,46.2
30/05/2019 19:10:55,45.6
30/05/2019 19:11:6,46.2
30/05/2019 19:11:16,46.2
30/05/2019 19:11:26,46.2
30/05/2019 19:11:37,46.2
30/05/2019 19:11:47,45.6
30/05/2019 19:11:57,46.2
30/05/2019 19:12:8,46.2
30/05/2019 19:12:18,46.2
30/05/2019 19:12:28,46.2
30/05/2019 19:12:39,45.6
30/05/2019 19:12:49,45.6
30/05/2019 19:13:0,46.2
30/05/2019 19:13:10,46.2
30/05/2019 19:13:20,46.2
30/05/2019 19:26:56,49.9
30/05/2019 19:27:6,48.3
